user_id,timestamp,query_id,query_results,clicked_document_id,clicked_document_index,condition_b,condition_k1,system_ktu,query_ktu
648efce535fa5867a7c4495f,2024-11-29 17:16:57,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_34_486102239,3,0.2,0.85,0.35,1.0
648efce535fa5867a7c4495f,2024-11-29 17:16:59,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_34_745286627,4,0.2,0.85,0.35,1.0
672f08811351ed8929d5a334,2024-11-29 21:45:11,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_22_86173962,1,0.2,0.85,0.35,1.0
67444815330f14b5e3d35ce9,2024-11-29 19:25:06,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_26_716092044,0,0.2,0.85,0.35,1.0
60e38f5aeb686bdb0bed1077,2024-11-30 11:11:40,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_26_716092044,0,0.2,0.85,0.35,1.0
672f08811351ed8929d5a334,2024-11-29 21:45:41,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_34_745286627,4,0.2,0.85,0.35,1.0
66a2d042a6eb6d2766577b3f,2024-11-08 14:51:11,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_26_716092044,0,0.25,0.6,0.4,1.0
65fb480482fdc3e6b207b3a7,2024-11-11 12:04:32,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_65_850454120,2,0.25,0.6,0.4,1.0
5f80d2711bd3b116a11154f2,2024-11-08 13:19:01,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_26_716092044,0,0.25,0.6,0.4,1.0
5f80d2711bd3b116a11154f2,2024-11-08 13:19:16,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_34_486102239,3,0.25,0.6,0.4,1.0
5f80d2711bd3b116a11154f2,2024-11-08 13:19:20,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_42_305498602,4,0.25,0.6,0.4,1.0
5b28c29b2bc7780001c23000,2024-10-30 16:59:14,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_26_716092044,0,0.25,0.6,0.4,1.0
66a2d042a6eb6d2766577b3f,2024-11-08 14:51:22,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_65_850454120,2,0.25,0.6,0.4,1.0
66a2d042a6eb6d2766577b3f,2024-11-08 14:51:30,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_34_486102239,3,0.25,0.6,0.4,1.0
66ae8009444d73606d34c640,2024-10-30 16:48:51,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_26_716092044,0,0.5,0.8,1.0,1.0
66ae8009444d73606d34c640,2024-10-30 16:49:05,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_65_850454120,2,0.5,0.8,1.0,1.0
65269ef35c340b79d514b370,2024-10-30 16:52:13,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_65_850454120,2,0.5,0.8,1.0,1.0
66ae8009444d73606d34c640,2024-10-30 16:49:11,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_34_745286627,4,0.5,0.8,1.0,1.0
66ae8009444d73606d34c640,2024-10-30 16:48:32,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_22_86173962,1,0.5,0.8,1.0,1.0
66ae8009444d73606d34c640,2024-10-30 16:48:55,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_65_850454120,2,0.5,0.8,1.0,1.0
66607b531d3b190262db557e,2024-10-30 16:50:04,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_22_86173962,1,0.5,0.8,1.0,1.0
65269ef35c340b79d514b370,2024-10-30 16:52:03,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_22_86173962,1,0.5,0.8,1.0,1.0
659ec74985ba1ac6855e8c1d,2024-11-11 11:46:07,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627",msmarco_passage_22_86173962,1,0.5,0.8,1.0,1.0
66dc56c4d7ddbc5fea77fb17,2024-11-08 14:40:59,2034205,"msmarco_passage_26_716092044,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627,msmarco_passage_42_305498602",msmarco_passage_34_486102239,2,0.65,1.1,0.3,-0.2
66c899b1030e66c3354849f0,2024-10-30 16:57:10,2034205,"msmarco_passage_26_716092044,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627,msmarco_passage_42_305498602",msmarco_passage_34_745286627,3,0.65,1.1,0.3,-0.2
66c899b1030e66c3354849f0,2024-10-30 16:57:07,2034205,"msmarco_passage_26_716092044,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627,msmarco_passage_42_305498602",msmarco_passage_65_850454120,1,0.65,1.1,0.3,-0.2
66c899b1030e66c3354849f0,2024-10-30 16:57:23,2034205,"msmarco_passage_26_716092044,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627,msmarco_passage_42_305498602",msmarco_passage_34_486102239,2,0.65,1.1,0.3,-0.2
5c4efacef762fe00015683ed,2024-10-14 14:23:36,2034205,"msmarco_passage_26_716092044,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627,msmarco_passage_42_305498602",msmarco_passage_26_716092044,0,0.65,1.1,0.3,-0.2
66dc56c4d7ddbc5fea77fb17,2024-11-08 14:41:11,2034205,"msmarco_passage_26_716092044,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627,msmarco_passage_42_305498602",msmarco_passage_42_305498602,4,0.65,1.1,0.3,-0.2
66dc56c4d7ddbc5fea77fb17,2024-11-08 14:41:09,2034205,"msmarco_passage_26_716092044,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627,msmarco_passage_42_305498602",msmarco_passage_42_305498602,4,0.65,1.1,0.3,-0.2
66c899b1030e66c3354849f0,2024-10-30 16:57:04,2034205,"msmarco_passage_26_716092044,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627,msmarco_passage_42_305498602",msmarco_passage_26_716092044,0,0.65,1.1,0.3,-0.2
66c899b1030e66c3354849f0,2024-10-30 16:57:25,2034205,"msmarco_passage_26_716092044,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_34_745286627,msmarco_passage_42_305498602",msmarco_passage_42_305498602,4,0.65,1.1,0.3,-0.2
66b0dacf8436bd1650478d4b,2024-11-11 12:49:46,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_22_86173962,1,0.75,0.85,0.3897,1.0
6679a3b7cb020a6e4728eac5,2024-11-08 11:58:27,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_22_86173962,1,0.75,0.85,0.3897,1.0
6679a3b7cb020a6e4728eac5,2024-11-08 11:58:42,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_65_850454120,2,0.75,0.85,0.3897,1.0
64f74568e5d61c238e20598d,2024-11-08 10:06:00,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_22_86173962,1,0.75,0.85,0.3897,1.0
6679a3b7cb020a6e4728eac5,2024-11-08 11:58:21,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_26_716092044,0,0.75,0.85,0.3897,1.0
6679a3b7cb020a6e4728eac5,2024-11-08 11:58:51,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_34_486102239,3,0.75,0.85,0.3897,1.0
66b0dacf8436bd1650478d4b,2024-11-11 12:50:09,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_42_305498602,4,0.75,0.85,0.3897,1.0
66b0dacf8436bd1650478d4b,2024-11-11 12:49:55,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_42_305498602",msmarco_passage_65_850454120,2,0.75,0.85,0.3897,1.0
60a0dfc6f9936b0d30dfea15,2024-10-30 16:50:50,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_65_672210593",msmarco_passage_65_850454120,2,0.8,0.95,0.3967,1.0
65786c7bf8b0548250dbb9d1,2024-10-30 16:43:32,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_65_672210593",msmarco_passage_65_672210593,4,0.8,0.95,0.3967,1.0
60a0dfc6f9936b0d30dfea15,2024-10-30 16:51:04,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_65_672210593",msmarco_passage_34_486102239,3,0.8,0.95,0.3967,1.0
60a0dfc6f9936b0d30dfea15,2024-10-30 16:50:29,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_65_672210593",msmarco_passage_26_716092044,0,0.8,0.95,0.3967,1.0
65786c7bf8b0548250dbb9d1,2024-10-30 16:43:29,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_65_672210593",msmarco_passage_34_486102239,3,0.8,0.95,0.3967,1.0
65786c7bf8b0548250dbb9d1,2024-10-30 16:43:26,2034205,"msmarco_passage_26_716092044,msmarco_passage_22_86173962,msmarco_passage_65_850454120,msmarco_passage_34_486102239,msmarco_passage_65_672210593",msmarco_passage_65_850454120,2,0.8,0.95,0.3967,1.0
5ed43a28cdb3800009289452,2024-11-13 18:55:03,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.2,0.5,0.3793,0.2
66ae46074ff6f57761a3f5d8,2024-11-08 16:40:24,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_04_219353041,4,0.2,0.5,0.3793,0.2
66b8c1b67de76edf3b209566,2024-11-08 13:12:49,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.2,0.5,0.3793,0.2
66ae46074ff6f57761a3f5d8,2024-11-08 16:40:08,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_18_264926823,2,0.2,0.5,0.3793,0.2
5ed43a28cdb3800009289452,2024-11-13 18:55:58,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_18_264926823,2,0.2,0.5,0.3793,0.2
5ed43a28cdb3800009289452,2024-11-13 18:54:56,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_04_219353041,4,0.2,0.5,0.3793,0.2
66ae46074ff6f57761a3f5d8,2024-11-08 16:40:15,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_21_180462812,3,0.2,0.5,0.3793,0.2
66ae46074ff6f57761a3f5d8,2024-11-08 16:39:58,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.2,0.5,0.3793,0.2
66b8c1b67de76edf3b209566,2024-11-08 13:13:07,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_21_180462812,3,0.2,0.5,0.3793,0.2
5ed43a28cdb3800009289452,2024-11-13 18:55:53,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_07_498165185,0,0.2,0.5,0.3793,0.2
66b8c1b67de76edf3b209566,2024-11-08 13:13:25,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_04_219353041,4,0.2,0.5,0.3793,0.2
66812e1ae10d5df71c8fb00d,2024-11-08 10:01:43,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_07_498165185,0,0.2,0.5,0.3793,0.2
66812e1ae10d5df71c8fb00d,2024-11-08 10:01:44,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.2,0.5,0.3793,0.2
672f7bdc4bb06b5b9837fd5a,2024-11-29 22:05:56,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_04_219353041,4,0.2,0.85,0.35,0.2
667811902c517480e3ec812f,2024-11-29 18:54:14,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_04_219353041,4,0.2,0.85,0.35,0.2
672f7bdc4bb06b5b9837fd5a,2024-11-29 22:05:00,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.2,0.85,0.35,0.2
671a60997c39e2123974ab04,2024-11-29 21:12:23,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_07_498165185,0,0.2,0.85,0.35,0.2
667811902c517480e3ec812f,2024-11-29 18:53:35,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_07_498165185,0,0.2,0.85,0.35,0.2
6531095c8da8ca2ccf8f8a9f,2024-11-29 17:18:01,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.2,0.85,0.35,0.2
667811902c517480e3ec812f,2024-11-29 18:53:55,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_18_264926823,2,0.2,0.85,0.35,0.2
667811902c517480e3ec812f,2024-11-29 18:53:46,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.2,0.85,0.35,0.2
672f7bdc4bb06b5b9837fd5a,2024-11-29 22:04:56,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_07_498165185,0,0.2,0.85,0.35,0.2
671a60997c39e2123974ab04,2024-11-29 21:12:26,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.2,0.85,0.35,0.2
671a60997c39e2123974ab04,2024-11-29 21:12:28,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_18_264926823,2,0.2,0.85,0.35,0.2
649ac723cd5ae98d6a7f5f52,2024-10-30 16:55:50,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_18_264926823,2,0.25,0.6,0.4,0.2
649ac723cd5ae98d6a7f5f52,2024-10-30 16:56:08,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_04_219353041,4,0.25,0.6,0.4,0.2
649ac723cd5ae98d6a7f5f52,2024-10-30 16:56:17,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_18_264926823,2,0.25,0.6,0.4,0.2
5c0bac19796adb00017dffcf,2024-11-08 15:15:14,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_04_219353041,4,0.25,0.6,0.4,0.2
5c0bac19796adb00017dffcf,2024-11-08 15:14:32,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.25,0.6,0.4,0.2
5c0bac19796adb00017dffcf,2024-11-08 15:15:00,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_21_180462812,3,0.25,0.6,0.4,0.2
6396044f6ae489bb820c67a5,2024-11-08 12:59:38,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.25,0.6,0.4,0.2
664b332b54c36eaab8bcb457,2024-11-11 12:49:32,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_26_756125489",msmarco_passage_18_264926823,2,0.5,0.8,1.0,1.0
664b332b54c36eaab8bcb457,2024-11-11 12:49:13,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_26_756125489",msmarco_passage_26_756125489,4,0.5,0.8,1.0,1.0
5e8783b0fde5153fbd9dca43,2024-11-08 15:16:53,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_26_756125489",msmarco_passage_21_180462812,3,0.5,0.8,1.0,1.0
66793f97418f09f7e4a0b656,2024-11-08 11:26:21,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_26_756125489",msmarco_passage_09_240960042,1,0.5,0.8,1.0,1.0
5e5ce9165cd2ad4c23019550,2024-11-08 14:33:55,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_26_756125489",msmarco_passage_26_756125489,4,0.5,0.8,1.0,1.0
664b332b54c36eaab8bcb457,2024-11-11 12:46:35,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_26_756125489",msmarco_passage_07_498165185,0,0.5,0.8,1.0,1.0
5e5ce9165cd2ad4c23019550,2024-11-08 14:33:25,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_26_756125489",msmarco_passage_09_240960042,1,0.5,0.8,1.0,1.0
5e8783b0fde5153fbd9dca43,2024-11-08 15:16:37,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_26_756125489",msmarco_passage_09_240960042,1,0.5,0.8,1.0,1.0
5e8783b0fde5153fbd9dca43,2024-11-08 15:17:14,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_26_756125489",msmarco_passage_26_756125489,4,0.5,0.8,1.0,1.0
67164c00ce104c75fe908c1d,2024-11-08 16:36:00,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_18_264926823,2,0.65,1.1,0.3,0.2
61267b828ead584bcf092e35,2024-11-11 12:21:33,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.65,1.1,0.3,0.2
67164c00ce104c75fe908c1d,2024-11-08 16:36:24,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_04_219353041,4,0.65,1.1,0.3,0.2
61267b828ead584bcf092e35,2024-11-11 12:22:54,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_07_498165185,0,0.65,1.1,0.3,0.2
67164c00ce104c75fe908c1d,2024-11-08 16:36:14,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_18_264926823,2,0.65,1.1,0.3,0.2
67164c00ce104c75fe908c1d,2024-11-08 16:36:19,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_21_180462812,3,0.65,1.1,0.3,0.2
61267b828ead584bcf092e35,2024-11-11 12:22:58,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_07_498165185,0,0.65,1.1,0.3,0.2
5d49d17b3dad1f0001e2aba1,2024-11-08 13:31:17,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_21_180462812,3,0.65,1.1,0.3,0.2
5ee35bd68326e102273173ee,2024-11-08 10:33:42,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.65,1.1,0.3,0.2
5d49d17b3dad1f0001e2aba1,2024-11-08 13:31:24,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_18_264926823,2,0.65,1.1,0.3,0.2
61267b828ead584bcf092e35,2024-11-11 12:24:14,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_18_264926823,2,0.65,1.1,0.3,0.2
INVITED-37e060dc-bb3a-4c85-a7be-557022ccfe9d,2024-10-30 18:06:34,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_21_180462812,3,0.75,0.85,0.3897,0.2
6664102eacea2d63cf0016d1,2024-11-08 17:25:01,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_09_240960042,1,0.75,0.85,0.3897,0.2
INVITED-37e060dc-bb3a-4c85-a7be-557022ccfe9d,2024-10-30 18:04:45,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_07_498165185,0,0.75,0.85,0.3897,0.2
INVITED-37e060dc-bb3a-4c85-a7be-557022ccfe9d,2024-10-30 18:07:09,2035009,"msmarco_passage_07_498165185,msmarco_passage_09_240960042,msmarco_passage_18_264926823,msmarco_passage_21_180462812,msmarco_passage_04_219353041",msmarco_passage_04_219353041,4,0.75,0.85,0.3897,0.2
