user_id,query_id,query_results,clicked_document_id,clicked_document_index,condition_b,condition_k1,system_ktu,query_ktu
INVITED-fedd801b-73e0-45a9-9aad-d1112fdeb0cb,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_60_482296020,msmarco_passage_35_623636805",msmarco_passage_60_503254839,0,0.65,1.1,0.3,0.2
60f1fab1ed6d20a28555979f,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_60_482296020,msmarco_passage_35_623636805",msmarco_passage_45_617750885,2,0.65,1.1,0.3,0.2
INVITED-fedd801b-73e0-45a9-9aad-d1112fdeb0cb,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_60_482296020,msmarco_passage_35_623636805",msmarco_passage_35_623636805,4,0.65,1.1,0.3,0.2
665b60fcd2652f1a863f5829,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_01_368466628,msmarco_passage_60_482296020,msmarco_passage_52_800526996",msmarco_passage_01_368466628,2,0.75,0.85,0.3897,0.4
66ec3ecfc08cbf9795d92760,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_01_368466628,msmarco_passage_60_482296020,msmarco_passage_52_800526996",msmarco_passage_01_368466628,2,0.75,0.85,0.3897,0.4
5629f7f1c8ffc2000f5135a0,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_01_368466628,msmarco_passage_60_482296020,msmarco_passage_52_800526996",msmarco_passage_65_858706130,1,0.75,0.85,0.3897,0.4
5629f7f1c8ffc2000f5135a0,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_01_368466628,msmarco_passage_60_482296020,msmarco_passage_52_800526996",msmarco_passage_60_503254839,0,0.75,0.85,0.3897,0.4
665b60fcd2652f1a863f5829,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_01_368466628,msmarco_passage_60_482296020,msmarco_passage_52_800526996",msmarco_passage_52_800526996,4,0.75,0.85,0.3897,0.4
66ec3ecfc08cbf9795d92760,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_01_368466628,msmarco_passage_60_482296020,msmarco_passage_52_800526996",msmarco_passage_65_858706130,1,0.75,0.85,0.3897,0.4
665b60fcd2652f1a863f5829,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_01_368466628,msmarco_passage_60_482296020,msmarco_passage_52_800526996",msmarco_passage_60_503254839,0,0.75,0.85,0.3897,0.4
67122b2330e422e3e395db24,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_01_368466628,msmarco_passage_60_482296020,msmarco_passage_52_800526996",msmarco_passage_65_858706130,1,0.75,0.85,0.3897,0.4
665b60fcd2652f1a863f5829,2031726,"msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_01_368466628,msmarco_passage_60_482296020,msmarco_passage_52_800526996",msmarco_passage_60_482296020,3,0.75,0.85,0.3897,0.4
65786c7bf8b0548250dbb9d1,2031726,"msmarco_passage_60_482296020,msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_01_368466628",msmarco_passage_65_858706130,2,0.8,0.95,0.3967,0.0
65786c7bf8b0548250dbb9d1,2031726,"msmarco_passage_60_482296020,msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_01_368466628",msmarco_passage_60_503254839,1,0.8,0.95,0.3967,0.0
65786c7bf8b0548250dbb9d1,2031726,"msmarco_passage_60_482296020,msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_01_368466628",msmarco_passage_60_482296020,0,0.8,0.95,0.3967,0.0
66c871e28755c92132bb7b27,2031726,"msmarco_passage_60_482296020,msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_01_368466628",msmarco_passage_65_858706130,2,0.8,0.95,0.3967,0.0
65786c7bf8b0548250dbb9d1,2031726,"msmarco_passage_60_482296020,msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_01_368466628",msmarco_passage_45_617750885,3,0.8,0.95,0.3967,0.0
66c871e28755c92132bb7b27,2031726,"msmarco_passage_60_482296020,msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_01_368466628",msmarco_passage_60_482296020,0,0.8,0.95,0.3967,0.0
60e34a88a72401c6d21cb845,2031726,"msmarco_passage_60_482296020,msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_01_368466628",msmarco_passage_65_858706130,2,0.8,0.95,0.3967,0.0
60e34a88a72401c6d21cb845,2031726,"msmarco_passage_60_482296020,msmarco_passage_60_503254839,msmarco_passage_65_858706130,msmarco_passage_45_617750885,msmarco_passage_01_368466628",msmarco_passage_01_368466628,4,0.8,0.95,0.3967,0.0
64a288758b7c82ff2d18da75,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_16_313871673,4,0.2,0.5,0.3793,0.0
666a9157525ebee4dc4f2caa,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_38_865605035,0,0.2,0.5,0.3793,0.0
6601bf7cb43bd569a0445b17,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_04_440738341,1,0.2,0.5,0.3793,0.0
673c78f25585f22d363bffe0,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_16_313871673,4,0.2,0.85,0.35,0.0
673c78f25585f22d363bffe0,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_57_809388931,3,0.2,0.85,0.35,0.0
6734f3920b8df8ecd838a4f8,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_30_634540697,2,0.2,0.85,0.35,0.0
673c78f25585f22d363bffe0,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_04_440738341,1,0.2,0.85,0.35,0.0
6744a3b1a5c8d825b72157a1,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_30_634540697,2,0.2,0.85,0.35,0.0
6744a3b1a5c8d825b72157a1,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_16_313871673,4,0.2,0.85,0.35,0.0
669f9c74e9e820403ee681d6,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_04_440738341,1,0.25,0.6,0.4,0.0
66d85a8e0bec55055f840c90,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_38_865605035,0,0.25,0.6,0.4,0.0
669f9c74e9e820403ee681d6,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_38_865605035,0,0.25,0.6,0.4,0.0
6396044f6ae489bb820c67a5,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_30_634540697,2,0.25,0.6,0.4,0.0
66d85a8e0bec55055f840c90,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_04_440738341,1,0.25,0.6,0.4,0.0
6522a42f39b5bd8f96735aa9,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_57_809388931,msmarco_passage_16_313871673",msmarco_passage_16_313871673,4,0.25,0.6,0.4,0.0
66637151ca524e63c5de3157,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_33_152003777,msmarco_passage_30_634540697,msmarco_passage_57_809388931",msmarco_passage_30_634540697,3,0.5,0.8,1.0,1.0
668be6cf2a50cc047d24ea0d,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_33_152003777,msmarco_passage_30_634540697,msmarco_passage_57_809388931",msmarco_passage_04_440738341,1,0.5,0.8,1.0,1.0
5d49d17b3dad1f0001e2aba1,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_33_152003777,msmarco_passage_30_634540697,msmarco_passage_16_313871673",msmarco_passage_04_440738341,1,0.65,1.1,0.3,0.4
6706f0dca7f672f03734229e,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_33_152003777,msmarco_passage_30_634540697,msmarco_passage_16_313871673",msmarco_passage_38_865605035,0,0.65,1.1,0.3,0.4
5d49d17b3dad1f0001e2aba1,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_33_152003777,msmarco_passage_30_634540697,msmarco_passage_16_313871673",msmarco_passage_38_865605035,0,0.65,1.1,0.3,0.4
5d49d17b3dad1f0001e2aba1,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_33_152003777,msmarco_passage_30_634540697,msmarco_passage_16_313871673",msmarco_passage_30_634540697,3,0.65,1.1,0.3,0.4
612aad0cb69fa8ecd2f6edd8,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_33_152003777,msmarco_passage_30_634540697,msmarco_passage_16_313871673",msmarco_passage_38_865605035,0,0.75,0.85,0.3897,0.4
670127b7712bb16c386ef2af,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_33_152003777,msmarco_passage_30_634540697,msmarco_passage_16_313871673",msmarco_passage_04_440738341,1,0.75,0.85,0.3897,0.4
670127b7712bb16c386ef2af,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_33_152003777,msmarco_passage_30_634540697,msmarco_passage_16_313871673",msmarco_passage_38_865605035,0,0.75,0.85,0.3897,0.4
5cf9179b8c98dc0001d5a431,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_33_152003777,msmarco_passage_30_634540697,msmarco_passage_16_313871673",msmarco_passage_04_440738341,1,0.75,0.85,0.3897,0.4
65be552ceed6a0595fa1feb5,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_33_152003777,msmarco_passage_16_313871673",msmarco_passage_04_440738341,1,0.8,0.95,0.3967,0.2
INVITED-d9892e85-db66-4e6b-a03f-2cc29256ce90,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_33_152003777,msmarco_passage_16_313871673",msmarco_passage_16_313871673,4,0.8,0.95,0.3967,0.2
INVITED-d9892e85-db66-4e6b-a03f-2cc29256ce90,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_33_152003777,msmarco_passage_16_313871673",msmarco_passage_30_634540697,2,0.8,0.95,0.3967,0.2
5f3287b83428cb05746e2214,2032949,"msmarco_passage_38_865605035,msmarco_passage_04_440738341,msmarco_passage_30_634540697,msmarco_passage_33_152003777,msmarco_passage_16_313871673",msmarco_passage_04_440738341,1,0.8,0.95,0.3967,0.2
6658c1252f184dccfa54320c,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_53_786924736,msmarco_passage_05_363355580,msmarco_passage_55_58444003",msmarco_passage_07_263781379,0,0.2,0.5,0.3793,0.4
67292f5b77e0c806cf844b00,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_53_786924736,msmarco_passage_05_363355580,msmarco_passage_55_58444003",msmarco_passage_07_263781379,0,0.2,0.5,0.3793,0.4
65f08eae7bdd2ad480e9c841,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_53_786924736,msmarco_passage_05_363355580,msmarco_passage_55_58444003",msmarco_passage_07_263781379,0,0.2,0.5,0.3793,0.4
60e38f5aeb686bdb0bed1077,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_53_786924736,msmarco_passage_55_58444003,msmarco_passage_05_363355580",msmarco_passage_07_263781379,0,0.2,0.85,0.35,0.2
65cf8daaaf679c7816f3a1b4,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_53_786924736,msmarco_passage_55_58444003,msmarco_passage_05_363355580",msmarco_passage_07_263781379,0,0.2,0.85,0.35,0.2
60e724eca0b6545140fd4cc6,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_40_358805515,msmarco_passage_53_786924736,msmarco_passage_55_58444003",msmarco_passage_07_263781379,0,0.25,0.6,0.4,0.8
668bfb5ba5cec69d0e74735d,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_40_358805515,msmarco_passage_53_786924736,msmarco_passage_55_58444003",msmarco_passage_07_263781379,0,0.25,0.6,0.4,0.8
66ae8009444d73606d34c640,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_40_459046330,msmarco_passage_55_58444003,msmarco_passage_58_136124011",msmarco_passage_07_263781379,0,0.5,0.8,1.0,1.0
66a9285501ac98053902d481,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_40_459046330,msmarco_passage_55_58444003,msmarco_passage_58_136124011",msmarco_passage_07_263781379,0,0.5,0.8,1.0,1.0
66a7c31eee1bc097fe3746ad,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_40_459046330,msmarco_passage_55_58444003,msmarco_passage_58_136124011",msmarco_passage_07_263781379,0,0.5,0.8,1.0,1.0
664ded164a11571a92ae3a7a,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_17_685785874,msmarco_passage_66_486916950,msmarco_passage_55_58444003",msmarco_passage_55_58444003,4,0.65,1.1,0.3,0.8
665f13886c48ff1bd19929d5,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_17_685785874,msmarco_passage_66_486916950,msmarco_passage_55_58444003",msmarco_passage_07_263781379,0,0.65,1.1,0.3,0.8
66dc56c4d7ddbc5fea77fb17,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_17_685785874,msmarco_passage_66_486916950,msmarco_passage_55_58444003",msmarco_passage_07_263781379,0,0.65,1.1,0.3,0.8
66b0dacf8436bd1650478d4b,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_40_358805515,msmarco_passage_58_136124011,msmarco_passage_55_58444003",msmarco_passage_55_58444003,4,0.75,0.85,0.3897,0.8
5629f7f1c8ffc2000f5135a0,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_40_358805515,msmarco_passage_58_136124011,msmarco_passage_55_58444003",msmarco_passage_07_263781379,0,0.75,0.85,0.3897,0.8
5e638770b45c641082fd309f,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_40_358805515,msmarco_passage_58_136124011,msmarco_passage_55_58444003",msmarco_passage_07_263781379,0,0.75,0.85,0.3897,0.8
INVITED-d9892e85-db66-4e6b-a03f-2cc29256ce90,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_05_363355580,msmarco_passage_58_136124011,msmarco_passage_55_58444003",msmarco_passage_55_58444003,4,0.8,0.95,0.3967,0.6
INVITED-d9892e85-db66-4e6b-a03f-2cc29256ce90,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_05_363355580,msmarco_passage_58_136124011,msmarco_passage_55_58444003",msmarco_passage_05_363355580,2,0.8,0.95,0.3967,0.6
5bfd745a8acfed00011a6975,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_05_363355580,msmarco_passage_58_136124011,msmarco_passage_55_58444003",msmarco_passage_07_263781379,0,0.8,0.95,0.3967,0.6
INVITED-d9892e85-db66-4e6b-a03f-2cc29256ce90,2033232,"msmarco_passage_07_263781379,msmarco_passage_54_544807963,msmarco_passage_05_363355580,msmarco_passage_58_136124011,msmarco_passage_55_58444003",msmarco_passage_58_136124011,3,0.8,0.95,0.3967,0.6
64a288758b7c82ff2d18da75,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.2,0.5,0.3793,1.0
657767d604c0e2c2af826611,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_43_475374815,0,0.2,0.5,0.3793,1.0
657767d604c0e2c2af826611,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.2,0.5,0.3793,1.0
5e0ce0bbda6bad4819153380,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.2,0.5,0.3793,1.0
64a288758b7c82ff2d18da75,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_42_130581303,2,0.2,0.5,0.3793,1.0
5e0ce0bbda6bad4819153380,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_42_130581303,2,0.2,0.5,0.3793,1.0
657767d604c0e2c2af826611,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_38_395995513,1,0.2,0.5,0.3793,1.0
5d5c7accc6963c0017f41ea8,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_53_844978253,3,0.2,0.5,0.3793,1.0
5d5c7accc6963c0017f41ea8,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_43_475374815,0,0.2,0.5,0.3793,1.0
64a288758b7c82ff2d18da75,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_38_395995513,1,0.2,0.5,0.3793,1.0
6659dda471d3f20143d34d67,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_53_844978253,3,0.2,0.85,0.35,1.0
INVITED-08485ecc-97f0-4b28-981a-d2c0aee4e78d,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.2,0.85,0.35,1.0
614a65127dcd9777f0707cf4,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_38_395995513,1,0.2,0.85,0.35,1.0
INVITED-08485ecc-97f0-4b28-981a-d2c0aee4e78d,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_43_475374815,0,0.2,0.85,0.35,1.0
614a65127dcd9777f0707cf4,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.2,0.85,0.35,1.0
614a65127dcd9777f0707cf4,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_42_130581303,2,0.2,0.85,0.35,1.0
6659dda471d3f20143d34d67,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.2,0.85,0.35,1.0
65ba64c07847d4c34ec00de1,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.25,0.6,0.4,1.0
6396044f6ae489bb820c67a5,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_38_395995513,1,0.25,0.6,0.4,1.0
INVITED-2642167e-a005-4d0e-a8be-3c5e99806cb0,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_38_395995513,1,0.25,0.6,0.4,1.0
INVITED-2642167e-a005-4d0e-a8be-3c5e99806cb0,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_42_130581303,2,0.25,0.6,0.4,1.0
INVITED-2642167e-a005-4d0e-a8be-3c5e99806cb0,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_53_844978253,3,0.25,0.6,0.4,1.0
INVITED-2642167e-a005-4d0e-a8be-3c5e99806cb0,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.25,0.6,0.4,1.0
6396044f6ae489bb820c67a5,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_53_844978253,3,0.25,0.6,0.4,1.0
65b8fece61bbe71242f20324,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_53_844978253,3,0.25,0.6,0.4,1.0
6396044f6ae489bb820c67a5,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_42_130581303,2,0.25,0.6,0.4,1.0
66c49ee3666ed1cce98ab178,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.5,0.8,1.0,1.0
66c49ee3666ed1cce98ab178,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_53_844978253,3,0.5,0.8,1.0,1.0
5e8228e861db52053a287496,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_42_130581303,2,0.5,0.8,1.0,1.0
66c49ee3666ed1cce98ab178,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_42_130581303,2,0.5,0.8,1.0,1.0
5e8228e861db52053a287496,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.5,0.8,1.0,1.0
66c49ee3666ed1cce98ab178,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_38_395995513,1,0.5,0.8,1.0,1.0
66c1f27b1dd11c25daf1cdf0,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_42_130581303,2,0.5,0.8,1.0,1.0
66c1f27b1dd11c25daf1cdf0,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_43_475374815,0,0.5,0.8,1.0,1.0
646cbfe0fd851deb22173b4c,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_42_130581303,2,0.65,1.1,0.3,1.0
61267b828ead584bcf092e35,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.65,1.1,0.3,1.0
646cbfe0fd851deb22173b4c,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_38_395995513,1,0.65,1.1,0.3,1.0
66d93919c873f5f154f0cb5d,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_66_297871967,4,0.65,1.1,0.3,1.0
66d93919c873f5f154f0cb5d,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_53_844978253,3,0.65,1.1,0.3,1.0
5c702ac4bc6ab00001d7a47c,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_43_475374815,0,0.65,1.1,0.3,1.0
66d93919c873f5f154f0cb5d,2033396,"msmarco_passage_43_475374815,msmarco_passage_38_395995513,msmarco_passage_42_130581303,msmarco_passage_53_844978253,msmarco_passage_66_297871967",msmarco_passage_43_475374815,0,0.65,1.1,0.3,1.0
